name,yahoo_ticker,isin,country,exchange,sector,enabled
Aviat Networks Inc,AVNW,US05366Y2019,US,NASDAQ,,true
Mission Produce Inc,AVO,US60510V1089,US,NASDAQ,Consumer Staples,true
Avepoint Inc,AVPT,US0536041041,US,NASDAQ,Technology,true
Anteris Technologies Global Corp. Common Stock,AVR,US03675P1021,US,NASDAQ,,true
Avnet Inc,AVT,US0538071038,US,NASDAQ,Technology,true
Avalo Therapeutics Inc,AVTX,US05338F3064,US,NASDAQ,Healthcare,true
Avax One Technology Ltd.,AVX,CA05353F1080,US,NASDAQ,,true
Anavex Life Sciences Corp,AVXL,US0327973006,US,NASDAQ,Healthcare,true
Aware Inc,AWRE,US05453N1000,US,NASDAQ,,true
Solowin Holdings,AXG,KYG827591044,US,NASDAQ,,true
Axogen Inc,AXGN,US05463X1063,US,NASDAQ,Healthcare,true
Axiom Intelligence Acquisition Corp 1 Class A Ordinary Shares,AXIN,KYG0750N1209,US,NASDAQ,,true
Axon Enterprise Inc.,AXON,US05464C1018,US,NASDAQ,Industrials,true
Axsome Therapeutics Inc,AXSM,US05464T1043,US,NASDAQ,Healthcare,true
AXT Inc,AXTI,US00246W1036,US,NASDAQ,Technology,true
Aya Gold & Silver Inc. Common Shares,AYA,,US,NASDAQ,,true
Aytu BioScience Inc,AYTU,US0547548745,US,NASDAQ,,true
A2Z Smart Technologies Corp,AZ,CA00249W1005,US,NASDAQ,,true
Autozi Internet Technology (Global) Ltd. Class A Ordinary Shares,AZI,KYG063821089,US,NASDAQ,,true
Azenta Inc,AZTA,US1143401024,US,NASDAQ,Healthcare,true
Blue Acquisition Corp. Class A Ordinary Shares,BACC,VGG1195R1064,US,NASDAQ,,true
"Bridger Aerospace Group Holdings, Inc. Common Stock",BAER,US96812F1021,US,NASDAQ,,true
Bayfirst Financial Corp,BAFN,US07279B1044,US,NASDAQ,,true
Bandwidth Inc,BAND,US05988J1034,US,NASDAQ,Technology,true
BancFirst Corporation,BANF,US05945F1030,US,NASDAQ,,true
CBL International Limited Ordinary Shares,BANL,KYG1991X1097,US,NASDAQ,,true
Banner Corporation,BANR,US06652V2088,US,NASDAQ,Financials,true
Arrowmark Financial Corp,BANX,US8617801043,US,NASDAQ,,true
Baosheng Media Group Holdings Ltd,BAOS,KYG089081163,US,NASDAQ,,true
"Atlanta Braves Holdings, Inc. Series A Common Stock",BATRA,US5312297063,US,NASDAQ,,true
"Atlanta Braves Holdings, Inc. Series C Common Stock",BATRK,US0477263026,US,NASDAQ,Communication Services,true
Bayview Acquisition Corp Class A Ordinary Shares,BAYA,US07323B1008,US,NASDAQ,,true
Bayview Acquisition Corp Right,BAYAR,US07323B1180,US,NASDAQ,,true
Concrete Pumping Holdings Class A,BBCP,US2067041085,US,NASDAQ,,true
Bleichroeder Acquisition Corp. II Class A Ordinary Shares,BBCQ,KYG1170E1044,US,NASDAQ,,true
Beasley Broadcast Group Inc,BBGI,US0740141017,US,NASDAQ,,true
BridgeBio Pharma Inc,BBIO,US10806X1028,US,NASDAQ,Healthcare,true
Bone Biologics Corp,BBLG,US0980703039,US,NASDAQ,,true
"Beta Bionics, Inc. Common Stock",BBNX,US08659B1026,US,NASDAQ,Healthcare,true
"BridgeBio Oncology Therapeutics, Inc.",BBOT,US1079241022,US,NASDAQ,Healthcare,true
Barrett Business Services Inc,BBSI,US0684631080,US,NASDAQ,Industrials,true
Bioatla Inc,BCAB,US09077B1044,US,NASDAQ,Healthcare,true
Southern California Bancorp Common Stock,BCAL,US84252A1060,US,NASDAQ,,true
D. Boral ARC Acquisition I Corp. Class A Ordinary Shares,BCAR,VGG2616F1018,US,NASDAQ,,true
Bicara Therapeutics Inc. Common Stock,BCAX,US0554771032,US,NASDAQ,Healthcare,true
BCB Bancorp Inc,BCBP,US0552981039,US,NASDAQ,,true
Biocardia Inc,BCDA,US09060U5074,US,NASDAQ,,true
"Binah Capital Group, Inc. Common Stock",BCG,US09032H1059,US,NASDAQ,,true
BCP Investment Corp.,BCIC,US73688F2011,US,NASDAQ,,true
Brainstorm Cell Therapeutics Inc,BCLI,US10501E2019,US,NASDAQ,,true
BayCom Corp,BCML,US07272M1071,US,NASDAQ,,true
1895 of Wisconsin Inc Bancorp,BCOW,US28253R1059,US,NASDAQ,,true
Balchem Corporation,BCPC,US0576652004,US,NASDAQ,Materials,true
BioCryst Pharmaceuticals Inc,BCRX,US09058V1035,US,NASDAQ,Healthcare,true
Briacell Therapeutics Corp,BCTX,CA10778Y3023,US,NASDAQ,,true
Bicycle Therapeutics Ltd,BCYC,US0887861088,US,NASDAQ,Healthcare,true
BTC Development Corp.,BDCI,KYG0701G1091,US,NASDAQ,,true
Baird Medical Investment Holdings Limited,BDMD,KYG0705H1039,US,NASDAQ,,true
Biodexa Pharmaceticals,BDRX,GB00BNGF1L75,US,NASDAQ,,true
Biodesix Inc,BDSX,US09075X1081,US,NASDAQ,,true
Black Diamond Therapeutics Inc,BDTX,US09203E1055,US,NASDAQ,Healthcare,true
Bold Eagle Acquisition Corp. Class A Ordinary Shares,BEAG,KYG2003N1051,US,NASDAQ,,true
Bold Eagle Acquisition Corp. Right,BEAGR,KYG2003N1135,US,NASDAQ,,true
Bold Eagle Acquisition Corp. Units,BEAGU,KYG2003N1135,US,NASDAQ,,true
Beam Therapeutics Inc,BEAM,US07373V1052,US,NASDAQ,Healthcare,true
Heartbeam Inc,BEAT,US42238H1086,US,NASDAQ,,true
Beam Global,BEEM,US07373B1098,US,NASDAQ,,true
Mobile Infrastructure Corporation,BEEP,US60739N1019,US,NASDAQ,,true
Bel Fuse A Inc,BELFA,US0773472016,US,NASDAQ,,true
Bel Fuse B Inc,BELFB,US0773473006,US,NASDAQ,,true
Beneficient Class A Common Stock,BENF,US08178Q3092,US,NASDAQ,,true
Better Home & Finance Holding Company,BETR,US08774B5084,US,NASDAQ,,true
Bank First National Corp,BFC,US06211J1007,US,NASDAQ,,true
"Bullfrog AI Holdings, Inc. Common Stock",BFRG,US12021E1091,US,NASDAQ,,true
Biofrontera Inc,BFRI,US09077D1000,US,NASDAQ,,true
Business First Bancshares Inc,BFST,US12326C1053,US,NASDAQ,,true
BGC Group Inc.,BGC,US0889291045,US,NASDAQ,Financials,true
"Big Digital Energy, Inc.",BGDE,US57778N4060,US,NASDAQ,,true
Bgin Blockchain Limited Class A Ordinary Shares,BGIN,KYG174291040,US,NASDAQ,,true
Blue Gold Limited Class A Ordinary Shares,BGL,KYG1331C1042,US,NASDAQ,,true
BioNexus Gene Lab Corp Common stock,BGLC,US0906283066,US,NASDAQ,,true
Qilian International Holding Group Limited,BGM,KYG7307E1237,US,NASDAQ,,true
"Bio Green Med Solution, Inc.",BGMS,US23254L8761,US,NASDAQ,,true
BHAV Acquisition Corp Class A Ordinary Shares,BHAV,KYG1R59W1019,US,NASDAQ,,true
BHAV Acquisition Corp Rights,BHAVR,KYG1R59W1357,US,NASDAQ,,true
"Brighthouse Financial, Inc.",BHF,US10922N1037,US,NASDAQ,Financials,true
"Brighthouse Financial, Inc.",BHFAL,US10922N2027,US,NASDAQ,,true
Burke & Herbert Financial Services Corp. Common Stock,BHRB,US1213311020,US,NASDAQ,,true
BioHarvest Sciences Inc. Common Stock,BHST,,US,NASDAQ,,true
"bioAffinity Technologies, Inc.",BIAF,US09076W1099,US,NASDAQ,,true
Baidu Inc,BIDU,US0567521085,US,NASDAQ,Communication Services,true
Tribeca Strategic Acquisition Corp. Unit,BIDWU,KYG904201293,US,NASDAQ,,true
Biogen Inc,BIIB,US09062X1037,US,NASDAQ,Healthcare,true
Bilibili Inc,BILI,US0900401060,US,NASDAQ,,true
Bimi International Medical Inc,BIMI,US05552Q2021,US,NASDAQ,,true
"Bollinger Innovations, Inc.",BINI,US62526P8775,US,NASDAQ,,true
"BioAge Labs, Inc",BIOA,US09077V1008,US,NASDAQ,Healthcare,true
Biocept Inc.,BIOCQ,US09072V6002,US,NASDAQ,,true
"Biora Therapeutics, Inc.",BIORQ,US74319F4046,US,NASDAQ,,true
Bioceres Crop Solutions Corp,BIOX,KYG1117K1141,US,NASDAQ,,true
Allbirds Inc,BIRD,US01675A1097,US,NASDAQ,,true
Biovie Inc,BIVI,US09074F4054,US,NASDAQ,,true
Bitcoin Infrastructure Acquisition Corp Ltd. Class A Ordinary Shares,BIXI,KYG1143H1011,US,NASDAQ,,true
Baiya International Group Inc. Ordinary Shares,BIYA,KYG070641017,US,NASDAQ,,true
Bluejay Diagnostics Inc,BJDX,US0956331039,US,NASDAQ,,true
BJs Restaurants Inc,BJRI,US09180C1062,US,NASDAQ,,true
Black Hawk Acquisition Corporation,BKHA,KYG1148A1013,US,NASDAQ,,true
Black Hawk Acquisition Corporation Rights,BKHAR,KYG1148A1013,US,NASDAQ,,true
Booking Holdings Inc,BKNG,US09857L1089,US,NASDAQ,Consumer Discretionary,true
Baker Hughes Co,BKR,US05722G1004,US,NASDAQ,Energy,true
"BIO-key International, Inc. Common Stock",BKYI,US09060C3097,US,NASDAQ,,true
Blackline Inc,BL,US09239B1098,US,NASDAQ,Technology,true
Blue Bird Corp,BLBD,US0953061068,US,NASDAQ,Industrials,true
Ballard Power Systems Inc,BLDP,CA0585861085,US,NASDAQ,,true
BioLife Solutions Inc,BLFS,US09062W2044,US,NASDAQ,Healthcare,true
Bridgeline Digital Inc,BLIN,US10807Q7007,US,NASDAQ,,true
BeLive Holdings Ordinary Share,BLIV,KYG1146A1058,US,NASDAQ,,true
Blackbaud Inc,BLKB,US09227Q1004,US,NASDAQ,Technology,true
"BillionToOne, Inc. Class A Common Stock",BLLN,US0901681058,US,NASDAQ,Healthcare,true
Bloomin Brands Inc,BLMN,US0942351083,US,NASDAQ,Consumer Discretionary,true
Harrison Global Holdings Inc.,BLMZF,KYG1180K1242,US,NASDAQ,,true
"Beeline Holdings, Inc.",BLNE,US2778025005,US,NASDAQ,,true
Blink Charging Co,BLNK,US09354A1007,US,NASDAQ,,true
Bluerock Acquisition Corp. Class A Ordinary Shares,BLRK,KYG1352R1056,US,NASDAQ,,true
BioLineRx Ltd,BLRX,US09071M3043,US,NASDAQ,,true
Belite Bio Inc ADR,BLTE,US07782B1044,US,NASDAQ,,true
Blue Water Acquisition Corp. III Class A Ordinary Shares,BLUW,US09607T1043,US,NASDAQ,,true
Blue Water Acquisition Corp. III Unit.,BLUWU,US09607T2033,US,NASDAQ,,true
Backblaze Inc,BLZE,US05637B1052,US,NASDAQ,Technology,true
Trailblazer Acquisition Corp. Class A Ordinary Shares,BLZR,KYG9009S1295,US,NASDAQ,,true
Bumble Inc,BMBL,US12047B1052,US,NASDAQ,Communication Services,true
Biomea Fusion Inc,BMEA,US09077A1060,US,NASDAQ,,true
Basel Medical Group Ltd Ordinary Shares,BMGL,VGG0864B1031,US,NASDAQ,,true
Bluemount Holdings Limited Class B Ordinary Shares,BMHL,KYG1194L1187,US,NASDAQ,,true
Blue Moon Metals Inc,BMM,,US,NASDAQ,,true
Beamr Imaging Ltd. Ordinary Share,BMR,IL0011832438,US,NASDAQ,,true
Biomerica Inc,BMRA,US09061H3075,US,NASDAQ,,true
Bank of Marin Bancorp,BMRC,US0634251021,US,NASDAQ,,true
Biomarin Pharmaceutical Inc,BMRN,US09061G1013,US,NASDAQ,Healthcare,true
Brand Engagement Network Inc,BNAI,US1049321086,US,NASDAQ,,true
"Applied DNA Sciences, Inc.",BNBX,US03815U6073,US,NASDAQ,,true
CEA Industries Inc.,BNC,US86887P3091,US,NASDAQ,,true
Bionano Genomics Inc,BNGO,US09075F1075,US,NASDAQ,,true
"Bonk, Inc.",BNKK,US48208F1057,US,NASDAQ,,true
Burning Rock Biotech Ltd,BNR,US12233L1070,US,NASDAQ,,true
Brenmiller Energy Ltd Ordinary Shares,BNRG,IL0011415309,US,NASDAQ,,true
Benitec Biopharma Ltd ADR,BNTC,US08205P2092,US,NASDAQ,,true
BioNTech SE,BNTX,US09075V1026,US,NASDAQ,Healthcare,true
Banzai International Inc,BNZI,US06682J3086,US,NASDAQ,,true
Blue Ocean Acquisition Corp,BOCN,KYG1330L1059,US,NASDAQ,,true
"The Beachbody Company, Inc.",BODI,US0734633094,US,NASDAQ,,true
Direxion Daily BA Bull 2X Shares,BOEU,US25460G7088,US,NASDAQ,,true
BranchOut Food Inc. Common Stock,BOF,US1052301066,US,NASDAQ,,true
BOK Financial Corporation,BOKF,US05561Q2012,US,NASDAQ,,true
"Boundless Bio, Inc. Common Stock",BOLD,US10170A1007,US,NASDAQ,,true
Bolt Biotherapeutics,BOLT,US0977021049,US,NASDAQ,,true
Bon Natural Life Ltd,BON,KYG144921056,US,NASDAQ,,true
Dmc Global Inc,BOOM,US23291C1036,US,NASDAQ,,true
BOS Better Online Solutions,BOSC,IL0010828171,US,NASDAQ,,true
"RoboStrategy, Inc. Common Stock",BOT,US77106T1079,US,NASDAQ,,true
Bank of the James Financial Group,BOTJ,US4702991088,US,NASDAQ,,true
Bowen Acquisition Corp Ordinary Shares,BOWN,KYG127291105,US,NASDAQ,,true
Boxlight Corp Class A,BOXL,US1031971096,US,NASDAQ,,true
Bullpen Parlay Acquisition Co,BPAC,KYG1792A1004,US,NASDAQ,,true
Popular Inc,BPOP,PR7331747001,US,NASDAQ,Financials,true
Bank Of Princeton,BPRN,US0645201098,US,NASDAQ,,true
Bragg Gaming Group Inc,BRAG,CA1048333068,US,NASDAQ,,true
Braiin Limited Common Stock,BRAI,AU0000424897,US,NASDAQ,,true
BRBI BR Partners S.A. ADSs,BRBI,US05616P1093,US,NASDAQ,,true
"Black Rock Coffee Bar, Inc. Class A Common Stock",BRCB,US0922441029,US,NASDAQ,Consumer Discretionary,true
Barfresh Food Group Inc,BRFH,US0675322004,US,NASDAQ,,true
Bridgford Foods Corporation,BRID,US1087631032,US,NASDAQ,,true
Bruker Corporation,BRKR,US1167941087,US,NASDAQ,,true
Borealis Foods Inc.,BRLS,CA09973D1050,US,NASDAQ,,true
Brilliant Earth Group Inc,BRLT,US1095041000,US,NASDAQ,,true
Barinthus Biotherapeutics plc,BRNS,US91864C1071,US,NASDAQ,,true
Borqs Technologies Inc.,BRQSF,VGG1466B1452,US,NASDAQ,,true
"ProCap Financial, Inc.",BRR,KYG2296A1094,US,NASDAQ,,true
Bruush Oral Care Inc.,BRSHF,CA11750K4019,US,NASDAQ,,true
BioRestorative Therapies Inc,BRTX,US0906556065,US,NASDAQ,,true
Boost Run Inc. Class A Common Stock,BRUN,US09940T1007,US,NASDAQ,Technology,true
Braze Inc,BRZE,US10576N1028,US,NASDAQ,Technology,true
BEST SPAC I Acquisition Corp. Class A Ordinary Shares,BSAA,VGG1069P1036,US,NASDAQ,,true
Bogota Financial Corp,BSBK,US0972351052,US,NASDAQ,,true
Bassett Furniture Industries,BSET,US0702031040,US,NASDAQ,,true
Big Sky Industrial Inc.,BSIN,,US,NASDAQ,,true
"Bolt Projects Holdings, Inc.",BSLK,US09769B1070,US,NASDAQ,,true
"Bolt Projects Holdings, Inc.",BSLKW,US09769B1070,US,NASDAQ,,true
Bending Spoons S.p.A. Ordinary Shares,BSP,,US,NASDAQ,,true
Sierra Bancorp,BSRR,US82620P1021,US,NASDAQ,,true
Bank7 Corp,BSVN,US06652N1072,US,NASDAQ,,true
Bentley Systems Inc,BSY,US08265T2087,US,NASDAQ,Technology,true
BioXcel Therapeutics Inc,BTAI,US09075P2048,US,NASDAQ,,true
Bt Brands Inc,BTBD,US0557MQ2066,US,NASDAQ,,true
Bit Digital Inc,BTBT,KYG1144A1058,US,NASDAQ,Financials,true
BTCS Inc,BTCS,US05581M4042,US,NASDAQ,,true
BTC Digital Ltd.,BTCT,KYG6055H1552,US,NASDAQ,,true
Biotricity Inc,BTCY,US09074H1041,US,NASDAQ,,true
Bitdeer Technologies Group Class A Ordinary Shares,BTDR,KYG114481008,US,NASDAQ,,true
Bitcoin Depot Inc.,BTMCQ,,US,NASDAQ,,true
biote Corp,BTMD,US0906831039,US,NASDAQ,,true
Bitcoin Depot Inc.,BTMWW,US09174P1057,US,NASDAQ,,true
Armlogi Holding Corp. Common Stock,BTOC,US0422551095,US,NASDAQ,,true
Bit Origin Ltd,BTOG,KYG216211006,US,NASDAQ,,true
BTQ Technologies Corp. Common Stock,BTQ,CA0558691014,US,NASDAQ,,true
"BrightSpring Health Services, Inc. Common Stock",BTSG,US10950A1060,US,NASDAQ,Healthcare,true
Black Titan Corporation,BTTC,KYG1156E1026,US,NASDAQ,,true
Webull Corp,BULL,KYG9572D1034,US,NASDAQ,Technology,true
First Busey Corp,BUSE,US3193832041,US,NASDAQ,Financials,true
First Busey Corporation,BUSEP,US3193836000,US,NASDAQ,,true
BUUU Group Limited Class A Ordinary Share,BUUU,VGG1739L1022,US,NASDAQ,,true
BitVentures Limited,BVC,KYG4691A1141,US,NASDAQ,,true
"BV Financial, Inc. Common Stock",BVFL,US05603E1091,US,NASDAQ,,true
Bioventus Inc,BVS,US09075A1088,US,NASDAQ,Healthcare,true
Brainsway Ltd,BWAY,US10501L1061,US,NASDAQ,,true
Bridgewater Bancshares Inc,BWB,US1086211034,US,NASDAQ,,true
Broadwind Energy Inc,BWEN,US11161T2078,US,NASDAQ,,true
Bankwell Financial Group Inc,BWFG,US06654A1034,US,NASDAQ,,true
"The Baldwin Insurance Group, Inc.",BWIN,US05589G1022,US,NASDAQ,Financials,true
BWIV-UN,BWIV-UN,,US,NASDAQ,,true
Bowman Consulting Group Ltd,BWMN,US1030021018,US,NASDAQ,Industrials,true
"Park Ha Biological Technology Co., Ltd.",BYAH,KYG6925R1020,US,NASDAQ,,true
Broadway Financial Corporation,BYFC,US1114441058,US,NASDAQ,,true
Beyond Meat Inc,BYND,US08862E1091,US,NASDAQ,Consumer Staples,true
Byrna Technologies Inc,BYRN,US12448X2018,US,NASDAQ,Industrials,true
BeyondSpring Inc,BYSI,KYG108301006,US,NASDAQ,,true
Kanzhun Ltd ADR,BZ,US48553T1060,US,NASDAQ,Technology,true
"Blaize Holdings, Inc.",BZAI,US0929151076,US,NASDAQ,Technology,true
BuzzFeed Inc,BZFD,US12430A1025,US,NASDAQ,,true
Baozun Inc,BZUN,US06684L1035,US,NASDAQ,,true
China Automotive Systems Inc,CAAS,US16936R1059,US,NASDAQ,,true
Cabaletta Bio Inc,CABA,US12674W1099,US,NASDAQ,Healthcare,true
"Caring Brands, Inc. Common Stock",CABR,US14216J1097,US,NASDAQ,,true
Camden National Corporation,CAC,US1330341082,US,NASDAQ,,true
Credit Acceptance Corporation,CACC,US2253101016,US,NASDAQ,,true
Candel Therapeutics Inc,CADL,US1374041093,US,NASDAQ,Healthcare,true
"Caris Life Sciences, Inc. Common Stock",CAI,US1421521071,US,NASDAQ,Healthcare,true
The Cheesecake Factory,CAKE,US1630721017,US,NASDAQ,Consumer Discretionary,true
"CalciMedica, Inc. Common Stock",CALC,US38942Q2021,US,NASDAQ,,true
Cal-Maine Foods Inc,CALM,US1280302027,US,NASDAQ,Consumer Staples,true
CAMP4 THERAPEUTICS CORPORATION,CAMP,US13463J1016,US,NASDAQ,,true
Camtek Ltd,CAMT,IL0010952641,US,NASDAQ,,true
Canaan Inc,CAN,US1347481020,US,NASDAQ,,true
Cayson Acquisition Corp Ordinary shares,CAPN,KYG1993W1096,US,NASDAQ,,true
Cayson Acquisition Corp Right,CAPNR,KYG1993W1096,US,NASDAQ,,true
Cayson Acquisition Corp,CAPNU,KYG1993W1252,US,NASDAQ,,true
Capricor Therapeutics Inc,CAPR,US14070B3096,US,NASDAQ,,true
Capstone Holding Corp. Common Stock,CAPS,US14068E2081,US,NASDAQ,,true
Captivision Inc,CAPT,KYG189321063,US,NASDAQ,,true
Cambridge Acquisition Corp. Class A Ordinary Shares,CAQ,KYG1871M1087,US,NASDAQ,,true
Avis Budget Group Inc,CAR,US0537741052,US,NASDAQ,,true
Carter Bank and Trust,CARE,US1461031064,US,NASDAQ,Financials,true
CarGurus,CARG,US1417881091,US,NASDAQ,Consumer Discretionary,true
"Carlsmed, Inc. Common Stock",CARL,US14280C1053,US,NASDAQ,,true
Carisma Therapeutics Inc.,CARM,US14216R1014,US,NASDAQ,,true
Maplebear Inc.,CART,US5653941030,US,NASDAQ,Consumer Discretionary,true
Carver Bancorp Inc,CARV,US1468756044,US,NASDAQ,,true
Meta Financial Group Inc,CASH,US59100U1088,US,NASDAQ,,true
Cass Information Systems Inc,CASS,US14808P1093,US,NASDAQ,,true
"FreeCast, Inc. Class A Common Stock",CAST,US35632L3033,US,NASDAQ,Technology,true
Caseys General Stores Inc,CASY,US1475281036,US,NASDAQ,Consumer Staples,true
Cathay General Bancorp,CATY,US1491501045,US,NASDAQ,Financials,true
Collective Audience Inc.,CAUD,US1939391058,US,NASDAQ,,true
CBAK Energy Technology Inc,CBAT,US14986C1027,US,NASDAQ,,true
"Central Bancompany, Inc. Class A Common Stock",CBC,US1524131000,US,NASDAQ,Financials,true
CB Financial Services Inc,CBFV,US12479G1013,US,NASDAQ,,true
"Crescent Biopharma, Inc.",CBIO,KYG2545C1042,US,NASDAQ,,true
"Commercial Bancgroup, Inc. Common Stock",CBK,US20112C1062,US,NASDAQ,,true
"CeriBell, Inc",CBLL,US15678C1027,US,NASDAQ,,true
Capital Bancorp,CBNK,US1397371006,US,NASDAQ,,true
Cracker Barrel Old Country Store,CBRL,US22410J1060,US,NASDAQ,Consumer Discretionary,true
Cerebras Systems Inc. Class A Common Stock,CBRS,US15675D1037,US,NASDAQ,Technology,true
Commerce Bancshares Inc,CBSH,US2005251036,US,NASDAQ,Financials,true
Cibus Global LLC,CBUS,US17166A1016,US,NASDAQ,,true
Crescent Capital BDC Inc,CCAP,US2256551092,US,NASDAQ,,true
Coastal Financial Corp,CCB,US19046P2092,US,NASDAQ,,true
Capital City Bank Group,CCBG,US1396741050,US,NASDAQ,,true
CCC Intelligent Solutions Holdings Inc.,CCC,US12510Q1004,US,NASDAQ,Technology,true
C4 Therapeutics Inc,CCCC,US12529R1077,US,NASDAQ,Healthcare,true
Capital Clean Energy Carriers Corp.,CCEC,MHY004081078,US,NASDAQ,,true
Coca-Cola European Partners PLC,CCEP,GB00BDCPN049,US,NASDAQ,,true
Cheche Group Inc. Class A Ordinary Shares,CCG,KYG207071088,US,NASDAQ,,true
CCH Holdings Ltd Ordinary Shares,CCHH,KYG1993F1063,US,NASDAQ,,true
Cohen Circle Acquisition Corp. II Class A Ordinary Shares,CCII,KYG2254C1217,US,NASDAQ,,true
Cohen Circle Acquisition Corp. I Warrant,CCIRW,,US,NASDAQ,,true
Churchill Capital Corp IX,CCIX,KYG213011094,US,NASDAQ,,true
"CareCloud, Inc.",CCLD,US14167R1005,US,NASDAQ,,true
CNB Financial Corporation,CCNE,US1261281075,US,NASDAQ,,true
Cogent Communications Group Inc,CCOI,US19239V3024,US,NASDAQ,Communication Services,true
Cross Country Healthcare Inc,CCRN,US2274831047,US,NASDAQ,Healthcare,true
Consensus Cloud Solutions Inc,CCSI,US20848V1052,US,NASDAQ,,true
CCSC Technology International Holdings Limited Ordinary Shares,CCTG,KYG1993R1002,US,NASDAQ,,true
Churchill Capital Corp XI,CCXI,KYG2131A1085,US,NASDAQ,Healthcare,true
Chaince Digital Holdings Inc.,CD,KYG594672027,US,NASDAQ,,true
Compass Digital Acquisition Corp,CDAQ,KYG2476C1078,US,NASDAQ,,true
Cardio Diagnostics Holdings Inc,CDIO,US14159C1036,US,NASDAQ,,true
Cardlytics Inc,CDLX,US14161W1053,US,NASDAQ,,true
CareDx Inc,CDNA,US14167L1035,US,NASDAQ,Healthcare,true
Cardinal Infrastructure Group Inc. Class A Common Stock,CDNL,US14154A1025,US,NASDAQ,Industrials,true
Cadence Design Systems Inc,CDNS,US1273871087,US,NASDAQ,Technology,true
Codere Online US Corp,CDRO,LU2405144788,US,NASDAQ,,true
Conduit Pharmaceuticals Inc.,CDT,US20678X2053,US,NASDAQ,,true
CDT Environmental Technology Investment Holdings Limited ordinary shares,CDTG,KYG2030P1072,US,NASDAQ,,true
CDW Corp,CDW,US12514G1085,US,NASDAQ,,true
Codexis Inc,CDXS,US1920051067,US,NASDAQ,Healthcare,true
Cadiz Inc,CDZI,US1275372076,US,NASDAQ,Utilities,true
CECO Environmental Corp.,CECO,US1251411013,US,NASDAQ,Industrials,true
Constellation Energy Corp,CEG,US21037T1097,US,NASDAQ,Utilities,true
Celcuity LLC,CELC,US15102K1007,US,NASDAQ,Healthcare,true
Celsius Holdings Inc,CELH,US15118V2079,US,NASDAQ,Consumer Staples,true
Celularity Inc,CELU,US1511901050,US,NASDAQ,,true
Creative Medical Technology Holdings Inc,CELZ,US22529Y3099,US,NASDAQ,,true
Cenntro Electric Group Ltd,CENN,AU0000198582,US,NASDAQ,,true
CENAQ Energy Corp. Warrant,CENQW,,US,NASDAQ,,true
Central Garden & Pet Company,CENT,US1535271068,US,NASDAQ,,true
Central Garden & Pet Company A,CENTA,US1535272058,US,NASDAQ,,true
Century Aluminum Company,CENX,US1564311082,US,NASDAQ,Materials,true
"Cantor Equity Partners IV, Inc. Class A Ordinary Shares",CEPF,KYG1828E1008,US,NASDAQ,,true
"Cantor Equity Partners I, Inc. Class A Ordinary Shares",CEPO,KYG4491L1041,US,NASDAQ,,true
"Cantor Equity Partners VI, Inc. Class A Ordinary Shares",CEPS,KYG1828R1011,US,NASDAQ,,true
"Cantor Equity Partners II, Inc.",CEPT,KYG1827K1076,US,NASDAQ,,true
"Cantor Equity Partners V, Inc. Class A Ordinary Shares",CEPV,KYG1828S1093,US,NASDAQ,,true
"CERo Therapeutics Holdings, Inc. Common Stock",CERO,US71902K3032,US,NASDAQ,,true
CERo Therapeutics Holdings Inc,CEROW,US71902K1135,US,NASDAQ,,true
Cerus Corporation,CERS,US1570851014,US,NASDAQ,Healthcare,true
Certara Inc,CERT,US15687V1098,US,NASDAQ,Healthcare,true
Cemtrex Inc,CETX,US15130G6008,US,NASDAQ,,true
"Clean Energy Technologies, Inc. Common Stock",CETY,US18452H2067,US,NASDAQ,,true
CEVA Inc,CEVA,US1572101053,US,NASDAQ,Technology,true
CF Bankshares Inc,CFBK,US12520L1098,US,NASDAQ,,true
C&F Financial Corporation,CFFI,US12466Q1040,US,NASDAQ,,true
Capitol Federal Financial Inc,CFFN,US14057J1016,US,NASDAQ,Financials,true
Carlyle Group Inc,CG,US14316J1088,US,NASDAQ,Financials,true
Carlyle Secured Lending Inc,CGBD,US8722801029,US,NASDAQ,,true
Canopy Growth Corp,CGC,CA1380357048,US,NASDAQ,,true
Cullinan Oncology LLC,CGEM,US2300311063,US,NASDAQ,Healthcare,true
